Detecting Obfuscated Command Samples1 (Win10)...
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 28% 29% 31% 32% 34% 35% 37% 38% 40% 41% 43% 44% 46% 47% 49% 50% 51% 53% 54% 56% 57% 59% 60% 62% 63% 65% 66% 68% 69% 71% 72% 74% 75% 77% 78% 80% 81% 83% 84% 86% 87% 89% 90% 92% 93% 95% 96% 98% 99% 
threshold: 0.05, tpr:1.0, fpr: 0.9888888888888889, acc:0.45565749235474007
threshold: 0.1, tpr:1.0, fpr: 0.9666666666666667, acc:0.46788990825688076
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.8111111111111111, acc:0.5535168195718655
threshold: 0.2, tpr:1.0, fpr: 0.5611111111111111, acc:0.691131498470948
threshold: 0.25, tpr:1.0, fpr: 0.55, acc:0.6972477064220184
threshold: 0.3, tpr:1.0, fpr: 0.4388888888888889, acc:0.7584097859327217
threshold: 0.35, tpr:1.0, fpr: 0.23333333333333334, acc:0.8715596330275229
threshold: 0.39999999999999997, tpr:1.0, fpr: 0.16111111111111112, acc:0.9113149847094801
threshold: 0.44999999999999996, tpr:0.9591836734693877, fpr: 0.1111111111111111, acc:0.9204892966360856
threshold: 0.49999999999999994, tpr:0.9387755102040817, fpr: 0.1111111111111111, acc:0.9113149847094801
threshold: 0.5499999999999999, tpr:0.7074829931972789, fpr: 0.005555555555555556, acc:0.8654434250764526
threshold: 0.6, tpr:0.6530612244897959, fpr: 0.005555555555555556, acc:0.8409785932721713
threshold: 0.65, tpr:0.46258503401360546, fpr: 0.005555555555555556, acc:0.7553516819571865
threshold: 0.7000000000000001, tpr:0.32653061224489793, fpr: 0.0, acc:0.6972477064220184
threshold: 0.7500000000000001, tpr:0.23809523809523808, fpr: 0.0, acc:0.6574923547400612
threshold: 0.8000000000000002, tpr:0.21768707482993196, fpr: 0.0, acc:0.6483180428134556
threshold: 0.8500000000000002, tpr:0.17687074829931973, fpr: 0.0, acc:0.6299694189602446
threshold: 0.9000000000000002, tpr:0.14285714285714285, fpr: 0.0, acc:0.6146788990825688
threshold: 0.9500000000000003, tpr:0.1292517006802721, fpr: 0.0, acc:0.6085626911314985
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5504587155963303
Point7, AvgUnknownCharCount:3.7155964, maxAvgAcc: 0.9204892966360856, unknownOfCommandAvg: 0.12068574727947812, unknownOfArgumentAvg: 0.2633523849686431
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 30% 60% 90% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.4457831325301205
threshold: 0.05, tpr:1.0, fpr: 0.9945652173913043, acc:0.44879518072289154
threshold: 0.1, tpr:1.0, fpr: 0.9728260869565217, acc:0.4608433734939759
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.7989130434782609, acc:0.5572289156626506
threshold: 0.2, tpr:1.0, fpr: 0.5380434782608695, acc:0.7018072289156626
threshold: 0.25, tpr:1.0, fpr: 0.5217391304347826, acc:0.7108433734939759
threshold: 0.3, tpr:1.0, fpr: 0.4076086956521739, acc:0.7740963855421686
threshold: 0.35, tpr:1.0, fpr: 0.22282608695652173, acc:0.8765060240963856
threshold: 0.39999999999999997, tpr:1.0, fpr: 0.15217391304347827, acc:0.9156626506024096
threshold: 0.44999999999999996, tpr:0.918918918918919, fpr: 0.10326086956521739, acc:0.9066265060240963
threshold: 0.49999999999999994, tpr:0.8783783783783784, fpr: 0.10326086956521739, acc:0.8885542168674698
threshold: 0.5499999999999999, tpr:0.668918918918919, fpr: 0.005434782608695652, acc:0.8493975903614458
threshold: 0.6, tpr:0.6081081081081081, fpr: 0.005434782608695652, acc:0.822289156626506
threshold: 0.65, tpr:0.39864864864864863, fpr: 0.005434782608695652, acc:0.7289156626506024
threshold: 0.7000000000000001, tpr:0.2905405405405405, fpr: 0.0, acc:0.6837349397590361
threshold: 0.7500000000000001, tpr:0.22972972972972974, fpr: 0.0, acc:0.6566265060240963
threshold: 0.8000000000000002, tpr:0.21621621621621623, fpr: 0.0, acc:0.6506024096385542
threshold: 0.8500000000000002, tpr:0.17567567567567569, fpr: 0.0, acc:0.6325301204819277
threshold: 0.9000000000000002, tpr:0.12837837837837837, fpr: 0.0, acc:0.6114457831325302
threshold: 0.9500000000000003, tpr:0.10810810810810811, fpr: 0.0, acc:0.6024096385542169
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5542168674698795
Point8, AvgUnknownCharCount:4.2831326, maxAvgAcc: 0.9156626506024096, unknownOfCommandAvg: 0.13567317804118498, unknownOfArgumentAvg: 0.29061339876242304
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 30% 60% 90% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.4457831325301205
threshold: 0.05, tpr:1.0, fpr: 0.9891304347826086, acc:0.45180722891566266
threshold: 0.1, tpr:1.0, fpr: 0.9728260869565217, acc:0.4608433734939759
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.7663043478260869, acc:0.5753012048192772
threshold: 0.2, tpr:1.0, fpr: 0.5217391304347826, acc:0.7108433734939759
threshold: 0.25, tpr:1.0, fpr: 0.5054347826086957, acc:0.7198795180722891
threshold: 0.3, tpr:1.0, fpr: 0.3858695652173913, acc:0.786144578313253
threshold: 0.35, tpr:1.0, fpr: 0.1956521739130435, acc:0.891566265060241
threshold: 0.39999999999999997, tpr:0.9864864864864865, fpr: 0.1358695652173913, acc:0.9186746987951807
threshold: 0.44999999999999996, tpr:0.8851351351351351, fpr: 0.09239130434782608, acc:0.8975903614457831
threshold: 0.49999999999999994, tpr:0.8648648648648649, fpr: 0.09239130434782608, acc:0.8885542168674698
threshold: 0.5499999999999999, tpr:0.5878378378378378, fpr: 0.005434782608695652, acc:0.8132530120481928
threshold: 0.6, tpr:0.5202702702702703, fpr: 0.005434782608695652, acc:0.7831325301204819
threshold: 0.65, tpr:0.36486486486486486, fpr: 0.005434782608695652, acc:0.713855421686747
threshold: 0.7000000000000001, tpr:0.24324324324324326, fpr: 0.0, acc:0.6626506024096386
threshold: 0.7500000000000001, tpr:0.20270270270270271, fpr: 0.0, acc:0.6445783132530121
threshold: 0.8000000000000002, tpr:0.18243243243243243, fpr: 0.0, acc:0.6355421686746988
threshold: 0.8500000000000002, tpr:0.14864864864864866, fpr: 0.0, acc:0.6204819277108434
threshold: 0.9000000000000002, tpr:0.11486486486486487, fpr: 0.0, acc:0.6054216867469879
threshold: 0.9500000000000003, tpr:0.0945945945945946, fpr: 0.0, acc:0.5963855421686747
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5542168674698795
Point9, AvgUnknownCharCount:4.873494, maxAvgAcc: 0.9186746987951807, unknownOfCommandAvg: 0.15122288159380262, unknownOfArgumentAvg: 0.3156638892550449
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 30% 60% 90% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.4444444444444444
threshold: 0.05, tpr:1.0, fpr: 0.9945945945945946, acc:0.44744744744744747
threshold: 0.1, tpr:1.0, fpr: 0.9621621621621622, acc:0.46546546546546547
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.7621621621621621, acc:0.5765765765765766
threshold: 0.2, tpr:1.0, fpr: 0.518918918918919, acc:0.7117117117117117
threshold: 0.25, tpr:1.0, fpr: 0.5081081081081081, acc:0.7177177177177178
threshold: 0.3, tpr:1.0, fpr: 0.372972972972973, acc:0.7927927927927928
threshold: 0.35, tpr:0.9932432432432432, fpr: 0.1783783783783784, acc:0.8978978978978979
threshold: 0.39999999999999997, tpr:0.972972972972973, fpr: 0.11891891891891893, acc:0.9219219219219219
threshold: 0.44999999999999996, tpr:0.8581081081081081, fpr: 0.08648648648648649, acc:0.8888888888888888
threshold: 0.49999999999999994, tpr:0.8108108108108109, fpr: 0.08648648648648649, acc:0.8678678678678678
threshold: 0.5499999999999999, tpr:0.5405405405405406, fpr: 0.005405405405405406, acc:0.7927927927927928
threshold: 0.6, tpr:0.46621621621621623, fpr: 0.005405405405405406, acc:0.7597597597597597
threshold: 0.65, tpr:0.3108108108108108, fpr: 0.005405405405405406, acc:0.6906906906906907
threshold: 0.7000000000000001, tpr:0.20945945945945946, fpr: 0.0, acc:0.6486486486486487
threshold: 0.7500000000000001, tpr:0.17567567567567569, fpr: 0.0, acc:0.6336336336336337
threshold: 0.8000000000000002, tpr:0.16891891891891891, fpr: 0.0, acc:0.6306306306306306
threshold: 0.8500000000000002, tpr:0.14864864864864866, fpr: 0.0, acc:0.6216216216216216
threshold: 0.9000000000000002, tpr:0.11486486486486487, fpr: 0.0, acc:0.6066066066066066
threshold: 0.9500000000000003, tpr:0.0945945945945946, fpr: 0.0, acc:0.5975975975975976
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5555555555555556
Point10, AvgUnknownCharCount:5.4024024, maxAvgAcc: 0.9219219219219219, unknownOfCommandAvg: 0.16509229661050362, unknownOfArgumentAvg: 0.33971955875878657
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 29% 59% 89% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.44642857142857145
threshold: 0.05, tpr:1.0, fpr: 0.9946236559139785, acc:0.4494047619047619
threshold: 0.1, tpr:1.0, fpr: 0.9354838709677419, acc:0.48214285714285715
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.7526881720430108, acc:0.5833333333333334
threshold: 0.2, tpr:1.0, fpr: 0.510752688172043, acc:0.7172619047619048
threshold: 0.25, tpr:1.0, fpr: 0.4946236559139785, acc:0.7261904761904762
threshold: 0.3, tpr:1.0, fpr: 0.3548387096774194, acc:0.8035714285714286
threshold: 0.35, tpr:0.9933333333333333, fpr: 0.15053763440860216, acc:0.9136904761904762
threshold: 0.39999999999999997, tpr:0.96, fpr: 0.10752688172043011, acc:0.9226190476190477
threshold: 0.44999999999999996, tpr:0.8333333333333334, fpr: 0.08064516129032258, acc:0.8809523809523809
threshold: 0.49999999999999994, tpr:0.7733333333333333, fpr: 0.08064516129032258, acc:0.8541666666666666
threshold: 0.5499999999999999, tpr:0.47333333333333333, fpr: 0.005376344086021506, acc:0.7619047619047619
threshold: 0.6, tpr:0.4266666666666667, fpr: 0.005376344086021506, acc:0.7410714285714286
threshold: 0.65, tpr:0.26666666666666666, fpr: 0.005376344086021506, acc:0.6696428571428571
threshold: 0.7000000000000001, tpr:0.18666666666666668, fpr: 0.0, acc:0.6369047619047619
threshold: 0.7500000000000001, tpr:0.16666666666666666, fpr: 0.0, acc:0.6279761904761905
threshold: 0.8000000000000002, tpr:0.16666666666666666, fpr: 0.0, acc:0.6279761904761905
threshold: 0.8500000000000002, tpr:0.14, fpr: 0.0, acc:0.6160714285714286
threshold: 0.9000000000000002, tpr:0.10666666666666667, fpr: 0.0, acc:0.6011904761904762
threshold: 0.9500000000000003, tpr:0.08666666666666667, fpr: 0.0, acc:0.5922619047619048
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5535714285714286
Point11, AvgUnknownCharCount:5.9166665, maxAvgAcc: 0.9226190476190477, unknownOfCommandAvg: 0.1770411575952507, unknownOfArgumentAvg: 0.35831004340341605
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 29% 59% 89% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.44510385756676557
threshold: 0.05, tpr:1.0, fpr: 0.9893048128342246, acc:0.45103857566765576
threshold: 0.1, tpr:1.0, fpr: 0.9251336898395722, acc:0.486646884272997
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.7379679144385026, acc:0.5905044510385756
threshold: 0.2, tpr:1.0, fpr: 0.5080213903743316, acc:0.7181008902077152
threshold: 0.25, tpr:1.0, fpr: 0.49732620320855614, acc:0.7240356083086054
threshold: 0.3, tpr:1.0, fpr: 0.3422459893048128, acc:0.8100890207715133
threshold: 0.35, tpr:0.9933333333333333, fpr: 0.1443850267379679, acc:0.9169139465875371
threshold: 0.39999999999999997, tpr:0.9666666666666667, fpr: 0.10160427807486631, acc:0.9287833827893175
threshold: 0.44999999999999996, tpr:0.7733333333333333, fpr: 0.06951871657754011, acc:0.8605341246290801
threshold: 0.49999999999999994, tpr:0.7, fpr: 0.06951871657754011, acc:0.827893175074184
threshold: 0.5499999999999999, tpr:0.4, fpr: 0.0053475935828877, acc:0.7299703264094956
threshold: 0.6, tpr:0.35333333333333333, fpr: 0.0053475935828877, acc:0.7091988130563798
threshold: 0.65, tpr:0.24, fpr: 0.0053475935828877, acc:0.658753709198813
threshold: 0.7000000000000001, tpr:0.2, fpr: 0.0, acc:0.6439169139465876
threshold: 0.7500000000000001, tpr:0.17333333333333334, fpr: 0.0, acc:0.6320474777448071
threshold: 0.8000000000000002, tpr:0.17333333333333334, fpr: 0.0, acc:0.6320474777448071
threshold: 0.8500000000000002, tpr:0.14666666666666667, fpr: 0.0, acc:0.6201780415430267
threshold: 0.9000000000000002, tpr:0.11333333333333333, fpr: 0.0, acc:0.6053412462908012
threshold: 0.9500000000000003, tpr:0.09333333333333334, fpr: 0.0, acc:0.5964391691394659
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5548961424332344
Point12, AvgUnknownCharCount:6.5044513, maxAvgAcc: 0.9287833827893175, unknownOfCommandAvg: 0.19076871798057815, unknownOfArgumentAvg: 0.3811464958356107
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 29% 59% 89% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.44510385756676557
threshold: 0.05, tpr:1.0, fpr: 0.9893048128342246, acc:0.45103857566765576
threshold: 0.1, tpr:1.0, fpr: 0.9197860962566845, acc:0.4896142433234421
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.7058823529411765, acc:0.6083086053412463
threshold: 0.2, tpr:1.0, fpr: 0.5080213903743316, acc:0.7181008902077152
threshold: 0.25, tpr:1.0, fpr: 0.4919786096256685, acc:0.7270029673590505
threshold: 0.3, tpr:1.0, fpr: 0.31016042780748665, acc:0.827893175074184
threshold: 0.35, tpr:0.98, fpr: 0.12834224598930483, acc:0.9198813056379822
threshold: 0.39999999999999997, tpr:0.9333333333333333, fpr: 0.0962566844919786, acc:0.9169139465875371
threshold: 0.44999999999999996, tpr:0.74, fpr: 0.06417112299465241, acc:0.8486646884272997
threshold: 0.49999999999999994, tpr:0.6666666666666666, fpr: 0.053475935828877004, acc:0.8219584569732937
threshold: 0.5499999999999999, tpr:0.36666666666666664, fpr: 0.0053475935828877, acc:0.7151335311572701
threshold: 0.6, tpr:0.32, fpr: 0.0053475935828877, acc:0.6943620178041543
threshold: 0.65, tpr:0.22666666666666666, fpr: 0.0053475935828877, acc:0.6528189910979229
threshold: 0.7000000000000001, tpr:0.18666666666666668, fpr: 0.0, acc:0.6379821958456974
threshold: 0.7500000000000001, tpr:0.16666666666666666, fpr: 0.0, acc:0.629080118694362
threshold: 0.8000000000000002, tpr:0.16666666666666666, fpr: 0.0, acc:0.629080118694362
threshold: 0.8500000000000002, tpr:0.13333333333333333, fpr: 0.0, acc:0.6142433234421365
threshold: 0.9000000000000002, tpr:0.1, fpr: 0.0, acc:0.599406528189911
threshold: 0.9500000000000003, tpr:0.08, fpr: 0.0, acc:0.5905044510385756
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5548961424332344
Point13, AvgUnknownCharCount:7.1454005, maxAvgAcc: 0.9198813056379822, unknownOfCommandAvg: 0.20387681308501027, unknownOfArgumentAvg: 0.4020217773923251
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 29% 59% 88% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.4437869822485207
threshold: 0.05, tpr:1.0, fpr: 0.9893617021276596, acc:0.44970414201183434
threshold: 0.1, tpr:1.0, fpr: 0.9042553191489362, acc:0.4970414201183432
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.6914893617021277, acc:0.6153846153846154
threshold: 0.2, tpr:1.0, fpr: 0.5, acc:0.7218934911242604
threshold: 0.25, tpr:1.0, fpr: 0.4787234042553192, acc:0.7337278106508875
threshold: 0.3, tpr:1.0, fpr: 0.28191489361702127, acc:0.8431952662721893
threshold: 0.35, tpr:0.98, fpr: 0.12234042553191489, acc:0.9230769230769231
threshold: 0.39999999999999997, tpr:0.9133333333333333, fpr: 0.09574468085106383, acc:0.908284023668639
threshold: 0.44999999999999996, tpr:0.68, fpr: 0.05851063829787234, acc:0.8254437869822485
threshold: 0.49999999999999994, tpr:0.5533333333333333, fpr: 0.047872340425531915, acc:0.7751479289940828
threshold: 0.5499999999999999, tpr:0.31333333333333335, fpr: 0.005319148936170213, acc:0.6923076923076923
threshold: 0.6, tpr:0.29333333333333333, fpr: 0.005319148936170213, acc:0.6834319526627219
threshold: 0.65, tpr:0.22, fpr: 0.005319148936170213, acc:0.650887573964497
threshold: 0.7000000000000001, tpr:0.19333333333333333, fpr: 0.0, acc:0.6420118343195266
threshold: 0.7500000000000001, tpr:0.17333333333333334, fpr: 0.0, acc:0.6331360946745562
threshold: 0.8000000000000002, tpr:0.17333333333333334, fpr: 0.0, acc:0.6331360946745562
threshold: 0.8500000000000002, tpr:0.14, fpr: 0.0, acc:0.6183431952662722
threshold: 0.9000000000000002, tpr:0.10666666666666667, fpr: 0.0, acc:0.6035502958579881
threshold: 0.9500000000000003, tpr:0.08, fpr: 0.0, acc:0.591715976331361
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5562130177514792
Point14, AvgUnknownCharCount:7.7071004, maxAvgAcc: 0.9230769230769231, unknownOfCommandAvg: 0.21565603995005825, unknownOfArgumentAvg: 0.41931173003723365
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 29% 58% 88% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.4411764705882353
threshold: 0.05, tpr:1.0, fpr: 0.9894736842105263, acc:0.4470588235294118
threshold: 0.1, tpr:1.0, fpr: 0.8842105263157894, acc:0.5058823529411764
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.6894736842105263, acc:0.6147058823529412
threshold: 0.2, tpr:1.0, fpr: 0.48947368421052634, acc:0.7264705882352941
threshold: 0.25, tpr:1.0, fpr: 0.43157894736842106, acc:0.7588235294117647
threshold: 0.3, tpr:1.0, fpr: 0.2631578947368421, acc:0.8529411764705882
threshold: 0.35, tpr:0.98, fpr: 0.11578947368421053, acc:0.9264705882352942
threshold: 0.39999999999999997, tpr:0.86, fpr: 0.08947368421052632, acc:0.888235294117647
threshold: 0.44999999999999996, tpr:0.64, fpr: 0.05789473684210526, acc:0.8088235294117647
threshold: 0.49999999999999994, tpr:0.5266666666666666, fpr: 0.04736842105263158, acc:0.7647058823529411
threshold: 0.5499999999999999, tpr:0.2866666666666667, fpr: 0.0, acc:0.6852941176470588
threshold: 0.6, tpr:0.28, fpr: 0.0, acc:0.6823529411764706
threshold: 0.65, tpr:0.21333333333333335, fpr: 0.0, acc:0.6529411764705882
threshold: 0.7000000000000001, tpr:0.19333333333333333, fpr: 0.0, acc:0.6441176470588236
threshold: 0.7500000000000001, tpr:0.17333333333333334, fpr: 0.0, acc:0.6352941176470588
threshold: 0.8000000000000002, tpr:0.17333333333333334, fpr: 0.0, acc:0.6352941176470588
threshold: 0.8500000000000002, tpr:0.13333333333333333, fpr: 0.0, acc:0.6176470588235294
threshold: 0.9000000000000002, tpr:0.1, fpr: 0.0, acc:0.6029411764705882
threshold: 0.9500000000000003, tpr:0.07333333333333333, fpr: 0.0, acc:0.5911764705882353
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5588235294117647
Point15, AvgUnknownCharCount:8.235294, maxAvgAcc: 0.9264705882352942, unknownOfCommandAvg: 0.22586425847101113, unknownOfArgumentAvg: 0.4337663034667306
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 29% 58% 88% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.4411764705882353
threshold: 0.05, tpr:1.0, fpr: 0.9894736842105263, acc:0.4470588235294118
threshold: 0.1, tpr:1.0, fpr: 0.8578947368421053, acc:0.5205882352941177
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.6842105263157895, acc:0.6176470588235294
threshold: 0.2, tpr:1.0, fpr: 0.46842105263157896, acc:0.7382352941176471
threshold: 0.25, tpr:1.0, fpr: 0.42105263157894735, acc:0.7647058823529411
threshold: 0.3, tpr:1.0, fpr: 0.2631578947368421, acc:0.8529411764705882
threshold: 0.35, tpr:0.96, fpr: 0.11052631578947368, acc:0.9205882352941176
threshold: 0.39999999999999997, tpr:0.8333333333333334, fpr: 0.08421052631578947, acc:0.8794117647058823
threshold: 0.44999999999999996, tpr:0.58, fpr: 0.05263157894736842, acc:0.7852941176470588
threshold: 0.49999999999999994, tpr:0.4666666666666667, fpr: 0.04736842105263158, acc:0.7382352941176471
threshold: 0.5499999999999999, tpr:0.28, fpr: 0.0, acc:0.6823529411764706
threshold: 0.6, tpr:0.2733333333333333, fpr: 0.0, acc:0.6794117647058824
threshold: 0.65, tpr:0.2, fpr: 0.0, acc:0.6470588235294118
threshold: 0.7000000000000001, tpr:0.16666666666666666, fpr: 0.0, acc:0.6323529411764706
threshold: 0.7500000000000001, tpr:0.16, fpr: 0.0, acc:0.6294117647058823
threshold: 0.8000000000000002, tpr:0.16, fpr: 0.0, acc:0.6294117647058823
threshold: 0.8500000000000002, tpr:0.12, fpr: 0.0, acc:0.611764705882353
threshold: 0.9000000000000002, tpr:0.08666666666666667, fpr: 0.0, acc:0.5970588235294118
threshold: 0.9500000000000003, tpr:0.05333333333333334, fpr: 0.0, acc:0.5823529411764706
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5588235294117647
Point16, AvgUnknownCharCount:8.797059, maxAvgAcc: 0.9205882352941176, unknownOfCommandAvg: 0.23742348802934526, unknownOfArgumentAvg: 0.45023678989438043
0% 1% 2% 4% 5% 7% 8% 10% 11% 13% 14% 16% 17% 19% 20% 22% 23% 25% 26% 27% 29% 30% 32% 33% 35% 36% 38% 39% 41% 42% 44% 45% 47% 48% 50% 51% 52% 54% 55% 57% 58% 60% 61% 63% 64% 66% 67% 69% 70% 72% 73% 75% 76% 77% 79% 80% 82% 83% 85% 86% 88% 89% 91% 92% 94% 95% 97% 98% 
0% 29% 58% 88% 
threshold: 0.0, tpr:1.0, fpr: 1.0, acc:0.4411764705882353
threshold: 0.05, tpr:1.0, fpr: 0.9894736842105263, acc:0.4470588235294118
threshold: 0.1, tpr:1.0, fpr: 0.8473684210526315, acc:0.5264705882352941
threshold: 0.15000000000000002, tpr:1.0, fpr: 0.6842105263157895, acc:0.6176470588235294
threshold: 0.2, tpr:1.0, fpr: 0.4789473684210526, acc:0.7323529411764705
threshold: 0.25, tpr:1.0, fpr: 0.42105263157894735, acc:0.7647058823529411
threshold: 0.3, tpr:1.0, fpr: 0.25263157894736843, acc:0.8588235294117647
threshold: 0.35, tpr:0.94, fpr: 0.09473684210526316, acc:0.9205882352941176
threshold: 0.39999999999999997, tpr:0.82, fpr: 0.06842105263157895, acc:0.8823529411764706
threshold: 0.44999999999999996, tpr:0.5066666666666667, fpr: 0.03684210526315789, acc:0.7617647058823529
threshold: 0.49999999999999994, tpr:0.41333333333333333, fpr: 0.03684210526315789, acc:0.7205882352941176
threshold: 0.5499999999999999, tpr:0.24, fpr: 0.0, acc:0.6647058823529411
threshold: 0.6, tpr:0.23333333333333334, fpr: 0.0, acc:0.6617647058823529
threshold: 0.65, tpr:0.18666666666666668, fpr: 0.0, acc:0.6411764705882353
threshold: 0.7000000000000001, tpr:0.16666666666666666, fpr: 0.0, acc:0.6323529411764706
threshold: 0.7500000000000001, tpr:0.16, fpr: 0.0, acc:0.6294117647058823
threshold: 0.8000000000000002, tpr:0.16, fpr: 0.0, acc:0.6294117647058823
threshold: 0.8500000000000002, tpr:0.12, fpr: 0.0, acc:0.611764705882353
threshold: 0.9000000000000002, tpr:0.08666666666666667, fpr: 0.0, acc:0.5970588235294118
threshold: 0.9500000000000003, tpr:0.04, fpr: 0.0, acc:0.5764705882352941
threshold: 1.0000000000000002, tpr:0.0, fpr: 0.0, acc:0.5588235294117647
Point17, AvgUnknownCharCount:9.273529, maxAvgAcc: 0.9205882352941176, unknownOfCommandAvg: 0.2475996373734993, unknownOfArgumentAvg: 0.46498762026092244
